country,label
Afghanistan,developing country
Albania,under-developing country
Algeria,under-developing country
Angola,developing country
Antigua and Barbuda,under-developing country
Argentina,under-developing country
Armenia,under-developing country
Australia,developed country
Austria,developed country
Azerbaijan,under-developing country
Bahamas,under-developing country
Bahrain,under-developing country
Bangladesh,under-developing country
Barbados,under-developing country
Belarus,under-developing country
Belgium,developed country
Belize,under-developing country
Benin,developing country
Bhutan,under-developing country
Bolivia,under-developing country
Bosnia and Herzegovina,under-developing country
Botswana,developing country
Brazil,under-developing country
Brunei,developed country
Bulgaria,under-developing country
Burkina Faso,developing country
Burundi,developing country
Cambodia,under-developing country
Cameroon,developing country
Canada,developed country
Cape Verde,under-developing country
Central African Republic,developing country
Chad,developing country
Chile,under-developing country
China,under-developing country
Colombia,under-developing country
Comoros,developing country
"Congo, Dem. Rep.",developing country
"Congo, Rep.",developing country
Costa Rica,under-developing country
Cote d'Ivoire,developing country
Croatia,under-developing country
Cyprus,developed country
Czech Republic,developed country
Denmark,developed country
Dominican Republic,under-developing country
Ecuador,under-developing country
Egypt,under-developing country
El Salvador,under-developing country
Equatorial Guinea,developing country
Eritrea,developing country
Estonia,under-developing country
Fiji,under-developing country
Finland,developed country
France,developed country
Gabon,developing country
Gambia,developing country
Georgia,under-developing country
Germany,developed country
Ghana,developing country
Greece,developed country
Grenada,under-developing country
Guatemala,under-developing country
Guinea,developing country
Guinea-Bissau,developing country
Guyana,under-developing country
Haiti,developing country
Hungary,under-developing country
Iceland,developed country
India,under-developing country
Indonesia,under-developing country
Iran,under-developing country
Iraq,developing country
Ireland,developed country
Israel,developed country
Italy,developed country
Jamaica,under-developing country
Japan,developed country
Jordan,under-developing country
Kazakhstan,under-developing country
Kenya,developing country
Kiribati,developing country
Kuwait,developed country
Kyrgyz Republic,under-developing country
Lao,developing country
Latvia,under-developing country
Lebanon,under-developing country
Lesotho,developing country
Liberia,developing country
Libya,under-developing country
Lithuania,under-developing country
Luxembourg,developed country
"Macedonia, FYR",under-developing country
Madagascar,developing country
Malawi,developing country
Malaysia,under-developing country
Maldives,under-developing country
Mali,developing country
Malta,developed country
Mauritania,developing country
Mauritius,under-developing country
"Micronesia, Fed. Sts.",under-developing country
Moldova,under-developing country
Mongolia,under-developing country
Montenegro,under-developing country
Morocco,under-developing country
Mozambique,developing country
Myanmar,under-developing country
Namibia,developing country
Nepal,under-developing country
Netherlands,developed country
New Zealand,developed country
Niger,developing country
Nigeria,developing country
Norway,developed country
Oman,under-developing country
Pakistan,developing country
Panama,under-developing country
Paraguay,under-developing country
Peru,under-developing country
Philippines,under-developing country
Poland,under-developing country
Portugal,developed country
Qatar,developed country
Romania,under-developing country
Russia,under-developing country
Rwanda,developing country
Samoa,under-developing country
Saudi Arabia,under-developing country
Senegal,developing country
Serbia,under-developing country
Seychelles,under-developing country
Sierra Leone,developing country
Singapore,developed country
Slovak Republic,developed country
Slovenia,developed country
Solomon Islands,developing country
South Africa,developing country
South Korea,developed country
Spain,developed country
Sri Lanka,under-developing country
St. Vincent and the Grenadines,under-developing country
Sudan,developing country
Suriname,under-developing country
Sweden,developed country
Switzerland,developed country
Tajikistan,under-developing country
Tanzania,developing country
Thailand,under-developing country
Timor-Leste,developing country
Togo,developing country
Tonga,under-developing country
Tunisia,under-developing country
Turkey,under-developing country
Turkmenistan,under-developing country
Uganda,developing country
Ukraine,under-developing country
United Arab Emirates,developed country
United Kingdom,developed country
United States,developed country
Uruguay,under-developing country
Uzbekistan,under-developing country
Vanuatu,under-developing country
Venezuela,under-developing country
Vietnam,under-developing country
Yemen,developing country
Zambia,developing country
